#Área,Política,Grupo,Programa,Descripción
#
# Áreas de gasto, políticas, grupos de programa y programas definides en el
# DECRETO FORAL 234/2015, 23 de septiembre, específicos para las EELL de Navarra.
# Ver http://www.navarra.es/home_es/Actualidad/BON/Boletines/2015/198/Anuncio-0/
4,2,0,,"Industriaren eta energiaren administrazio orokorra"
4,2,2,,"Industria"
4,2,3,,"Meatzaritza"
4,2,5,,"Energia"
4,3,,,"Merkataritza, turismoa eta enpresa txiki eta ertainak"
4,3,0,,"Merkataritza, turismo eta enpresa txiki eta ertainen administrazio orokorra"
4,3,1,,"Merkataritza"
4,3,1,1,"Feriak"
4,3,1,2,"Merkatuak, azokak eta lonjak"
4,3,1,3,"Merkataritza ibiltaria"
4,3,2,,"Turismoaren informazioa eta sustapena"
4,3,3,,"Enpresa garapena"
4,3,9,,"Beste jarduketa sektorial batzuk"
4,4,,,"Garraio publikoa"
4,4,0,,"Garraioaren administrazio orokorra"
4,4,1,,"Bidaiaren garraioa"
4,4,1,1,"Hiriko bidaiarien garraio kolektiboa"
4,4,1,2,"Bidaiarien bestelako garraio bat"
4,4,2,,"Garraiorako azpiegiturak"
4,4,3,,"Salgaien garraioa"
4,5,,,"Azpiegiturak"
4,5,0,,"Azpiegituren administrazio orokorra"
4,5,2,,"Baliabide hidraulikoa"
4,5,3,,"Errepideak"
4,5,4,,"Auzobideak"
4,5,9,,"Beste azpiegitura batzuk"
4,6,,,"Ikerketa, garapena eta berrikuntza"
4,6,2,,"Zerbitzu publikoekin lotutako ikerketa eta azterlanak"
4,6,3,,"Ikerketa zientifikoa, teknikoa eta aplikatua"
4,9,,,"Bestelako jarduketa ekonomikoak"
4,9,1,,"Informazioaren gizartea"
4,9,2,,"Ezagutzaren kudeaketa"
4,9,3,,"Kontsumitzaile eta erabiltzaileen babesa"
9,,,,"Jarduketa orokorrak"
9,1,,,"Gobernu organoak"
9,1,2,,"Gobernu organoak"
9,2,,,"Zerbitzu orokorrak"
9,2,0,,"Administrazio Orokorra"
9,2,2,,"Toki entitateen koordinazioa eta erakunde antolaketa"
9,2,3,,"Oinarrizko informazioa eta informazio estatistikoa"
9,2,3,1,"Biztanleen udal erroldaren kudeaketa"
9,2,4,,"Herritarren parte-hartzea"
9,2,5,,"Herritarrei arreta ematea"
9,2,6,,"Barne komunikazioak"
9,2,9,,"Ustekabeak, egoera iragankorrak eta exekuzioko kontingentziak"
9,2,9,1,"Kontingentzia funtsa"
9,3,,,"Finantza eta tributu arloko administrazioa"
9,3,1,,"Politika ekonomikoa eta fiskala"
9,3,2,,"Tributu sistemaren kudeaketa"
9,3,3,,"Ondarearen kudeaketa"
9,3,4,,"Zorra eta diruzaintza kudeatzea"
9,4,,,"Transferentziak beste administrazio publiko batzuei"
9,4,1,,"Transferentziak Nafarroako Foru Komunitateari eta beste autonomia erkidego batzuei"
9,4,2,,"Transferentziak udalerriei eta kontzejuei"
9,4,3,,"Transferentziak beste toki entitate batzuei"
9,4,4,,"Transferentziak Estatuko Administrazio Orokorrari"
#
# Programas específicos de Valle de Egüés
#
0,1,1,0,"Zor publikoa"
1,3,3,0,"Trafikoaren eta aparkalekuen antolamendua"
1,3,4,0,"Hiri mugikortasuna"
1,5,1,0,"Hirigintza: planeamendua, kudeaketa, exekuzioa eta hirigintzako diziplina"
1,6,3,0,"Bideen garbiketa"
1,6,5,0,"Argiteria publikoa"
1,6,9,0,"Komunitate-ongizaterako bestelako zerbitzu batzuk"
1,7,1,0,"Parkeak eta lorategiak"
2,1,1,0,"Pentsioak"
2,3,9,0,"Beste komunitate- eta gizarte-zerbitzu batzuk"
2,4,1,0,"Enplegu-sustapena"
3,1,1,0,"Osasungarritasun publikoaren babesa"
3,2,0,0,"Hezkuntzako administrazio orokorra"
3,2,3,0,"Haur eta Lehen Hezkuntzako eta hezkuntza bereziko ikastetxeen funtzionamendua"
3,3,4,0,"Kultur sustapena"
3,3,5,0,"Euskara"
3,3,7,0,"Astialdia betetzeko instalazioak"
3,3,8,0,"Herriko festak eta ospakizunak"
3,4,1,0,"Kirol sustapena"
4,3,3,0,"Enpresa garapena"
4,9,1,0,"Informazioaren gizartea"
9,1,2,0,"Gobernu organoak"
9,2,0,0,"Administrazio Orokorra"
9,2,4,0,"Herritarren parte-hartzea"
9,3,1,0,"Politika ekonomikoa eta fiskala"
9,3,2,0,"Tributu sistemaren kudeaketa"
9,3,4,0,"Zorra eta diruzaintza kudeatzea"
